id,adresse,code_postal,commune,nature_operation,responsable_operation,date_operation,protohistoire,antiquite,moyen_age,temps_modernes,epoque_contemporaine,synthese,x,y,geo_shape.type,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_point_2d.lon,geo_point_2d.lat
1716,81 boulevard Saint-Marcel,75013,Paris,Découverte ancienne,Vacquer Théodore,1868,Non,Oui,Oui,Non,Non,"Th. Vacquer rapporte la découverte, de mai à juillet 1868, d'au moins cent cinq sépultures, à l'occasion des travaux de voirie consécutifs au percement du nouveau boulevard.",652491.642,6859840.88,Feature,"[2.3527534053631323, 48.83686763398219]",Point,2.3527534053631323,48.83686763398219
1924,25 rue du Pont Louis Philippe,75004,Paris,Découverte ancienne,Vacquer Théodore,,Non,Oui,Oui,Non,Non,"À une date non précisée, Th. Vacquer rapporte la découverte de trois sépultures. L'une en sarcophage de plâtre, les deux autres en sarcophage de pierre, dont l'un est daté par Th. Vacquer du Ve siècle d'après l'exécution.",652773.711,6861970.58,Feature,"[2.3563595993367845, 48.856040759108666]",Point,2.3563595993367845,48.856040759108666
288,5 rue du Grenier Saint-Lazare,75003,Paris,Découverte ancienne,Grimault Prudent Aimé,1934,Non,Non,Non,Oui,Non,"Deux pierres de fondation de l'immeuble situé au n° 5 de la rue du Grenier Saint-Lazare ont été découvertes en 1934, lors de la démolition de cet immeuble pour l'élargissement de la rue. L'une portait deux inscriptions, l'autre une seule, commémorant la construction de cet immeuble en 1754, appartenant à Maître Jacques Hazon, avocat en Parlement.",652588.831,6862704.32,Feature,"[2.353758168605937, 48.86262558402789]",Point,2.353758168605937,48.86262558402789
445,62 boulevard Saint-Marcel,75005,Paris,Fouille,Travers Laurent,1956,Non,Oui,Oui,Oui,Non,"La construction d'un garage en 1956 a entraîné une fouille de sauvetage. Elle a permis la découverte, à trois mètres de profondeur, de quatorze sarcophages en pierre, monolithes, trapézoïdaux. Leur couvercle est en bâtière, à l'exception de deux qui sont couverts d'une dalle plate « avec remploi pour l'un d'eux ». Deux des cuves ont été taillées à l'intérieur avec un léger arrondi. Au moins quatre ont des plinthes à la base des petits côtés. « Un petit bronze de la fin du IVe siècle » a été trouvé à côté de l'une des sépultures et donc, hors contexte funéraire précis.
Des caves voûtées ont également été observées ainsi qu'une poche d'ossements, dans la partie du terrain située du côté de la rue des Fossés-Saint-marcel et de la rue du Fer-à-Moulin. D'abord interprétés comme provenant des l'Amphithéâtre d'anatomie situé sur le terrain voisin, ces ossements pourraient finalement être rattachés au cimetière de Clamart (XVII-XIX siècles).",652687.542,6859979.63,Feature,"[2.3554067671440224, 48.83812985088235]",Point,2.3554067671440224,48.83812985088235
251,15 boulevard Richard-Lenoir,75011,Paris,Découverte ancienne,,1931,Non,Non,Non,Non,Non,Des vestiges de murailles et de fossés avec des contreforts de près de 2 m d'épaisseur ont été aperçus en 1931 lors de travaux pour la ligne 8 du métro.,653779.244,6861978.19,Feature,"[2.3700624514835873, 48.85618207609046]",Point,2.3700624514835877,48.85618207609046
2163,7 rue Saint-Severin,75005,Paris,Découverte ancienne,Vacquer Théodore,1884,Non,Oui,Oui,Non,Non,"A l'occasion de l'installation d'un égout en 1884, à proximité immédiate de l'église Saint-Séverin, Théodore Vacquer observa la présence d'un mur antique ou mérovingien ainsi que divers niveaux de remblais et de gravats. Un segment de voie constitué par ""niveau de sol en ""pierrailles calcaires plates"" a été mis en évidence.",651949.41,6861571.27,Feature,"[2.345170958323509, 48.85238887091068]",Point,2.345170958323509,48.85238887091068
2256,1 rue de Lutèce,75004,Paris,Découverte ancienne,Vacquer Théodore,1847,Non,Non,Oui,Oui,Non,"Théodore Vacquer rapporte la découverte en 1847 d'ossements, de pierres  tombales (XVIe s.) et de maçonneries appartenant à l'église Sainte-Croix.",652061.674,6861857.84,Feature,"[2.3466685010211537, 48.85497425523114]",Point,2.3466685010211537,48.85497425523114
2183,13 rue Fulton,75013,Paris,Diagnostic,Granchon Philippe,2018,Non,Non,Non,Oui,Oui,"Cette intervention, sur une surface de 2 767 m2 en rive gauche de la Seine, a permis de cerner plus précisément le tracé d'un paléochenal reconnu lors de précédentes interventions. Elle précise les morphologies successives de la berge, dont la mise en forme débute au moins dès l'Atlantique ancien. Un terrassement de grande ampleur au XVIII' siècle ainsi que le rehaussement des berges au début du XIX' siècle ont aussi été observés. Des limons de débordement, antérieurs à la période moderne, ont mis au jour des restes osseux animaux dispersés et altérés. La céramique protohistorique est rare et peu caractéristique. Seul un tesson décoré à la cordelette évoque une phase tardive du Bronze ancien-début du Bronze moyen. Un puits comblé à la fin du XVIII• siècle a livré un ensemble de bois hétérogène, dont principalement les éléments d'un tonneau en châtaignier. Des dépôts massifs, terreux et lités, proviennent probablement du comblement des terrassements du projet de gare à bateaux, à la toute fin du XVIII• siècle - début du XIX• siècle. 
Des remblais de démolition déposés sur une hauteur de 2 à 4 m, ont été apportés entre 1815 et 1830 afin de viabiliser les quais. Quatre dépôts de mobilier ont été isolés. 
Ce type d'opération en zone alluviale et plus particulièrement en berge de Seine présente un apport de connaissances à la fois pour l'approche des périodes anciennes, ainsi pour les périodes Moderne à Contemporaine, peu documentées.",653849.219,6859966.21,Feature,"[2.3712344367238294, 48.838093418879744]",Point,2.3712344367238294,48.838093418879744
2197,64 boulevard de Magenta,75010,Paris,Découverte ancienne,Vacquer Théodore,,Non,Oui,Non,Non,Non,"A une date indéterminée, lors du percement de l'égout nord du boulevard Magenta, Th. Vacquer a observé la voie en coupe à l' 'intersection avec la rue Du Faubourg Saint-Martin.",652926.968,6863983.49,Feature,"[2.3582252606570004, 48.8741537411631]",Point,2.3582252606570004,48.8741537411631
580,10 rue de l'Abbé-de-l'Epée,75005,Paris,Sauvetage urgent,,1975,Non,Oui,Non,Non,Non,"En 1975, les restes d'un habitat privé avec enduits peints ont été fouillés par la Commission du Vieux Paris.",651611.689,6860603.68,Feature,"[2.340678840863924, 48.843662065497064]",Point,2.340678840863924,48.84366206549706
1669,66 boulevard Saint-Marcel,75005,Paris,Découverte ancienne,Vacquer Théodore,1868,Non,Oui,Non,Non,Non,"Th. Vacquer signale en 1868, à l'occasion de la construction de l'égout nord, à 1,50 m environ de l'alignement de l'immeuble, la découverte d'une sépulture « antique en pleine terre ».",652633.541,6859954.11,Feature,"[2.3546739224522573, 48.83789636331588]",Point,2.3546739224522573,48.83789636331588
1819,1 rue Saint-Etienne-du-Mont,75005,Paris,Découverte ancienne,Sellier Charles,1901,Non,Non,Oui,Non,Non,"Six sarcophages de plâtre et deux sarcophages de pierre ont été découverts en 1901 lors de la construction d'un égout rue Saint-Etienne du Mont. Les sarcophages de plâtre, datés par Ch. Sellier de l'époque mérovingienne, lui ont paru, au moment de leur découverte, «avoir été changés de place et fouillés depuis longtemps». Cette remarque est basée sur la présence de terre et le bouleversements des ossements à l'intérieur des cuves et doit donc être considérée avec prudence. Les cuves en pierre étaient dépourvues de couvercle et n'étaient pas décorées. 
Rue de la Montagne-Sainte-Geneviève, en face de la rue Saint-Etienne-du-Mont, ce sont encore deux sarcophages de plâtre, sans décor ni marque apparente, qui ont été mis au jour. 
Ces découvertes se rapportent toutes à l'ancien cimetière mérovingien Sainte-Geneviève.",652209.566,6860925.28,Feature,"[2.34878878133412, 48.846598822092425]",Point,2.34878878133412,48.846598822092425
2222,22 rue du Cloître Notre-Dame,75004,Paris,Suivi de travaux,Viollet-le-Duc Eugène,1858,Non,Oui,Oui,Oui,Non,"En 1858, lors de la reconstruction du caveau des archevêques de Paris, des fouilles ont été réalisées dans le choeur de Notre-Dame sous la direction d'Eugène Viollet-le-Duc. Elles se superposent à celles réalisées 1710 qui avaient permis de mettre au jour le célèbre piliers des nautes. Le rapport du chanoine Ravinet relate l'avancée des travaux et les principales découvertes. Il fut retranscrit puis publié par Mgr Pierre Battifol en 1918.

Parmi les principales découvertes, il convient de rappeler les niveaux les plus récents qui ont été observés qui sont associés à la reconstruction du caveau en 1710. Une fois la plupart des corps déplacés, l'abside de l'église Saint-Etienne a été découverte. L'intégration de ces vestiges au nouveau projet de caveau a été suggérée par le chanoine Ravinet, mais elle fut aussitôt rejetée par Eugène Viollet-le-Duc. 

Plusieurs autres massifs maçonnés ont été détruits sans qu'il n'ait été possible de les identifier, des rigoles et ""des murs dans tous les sens""  sont également évoqués.
Jean Hubert a supposé, en fonction des différentes descriptions données par Ravinet et Viollet-le-Duc, que deux églises successives ont été découvertes dans le choeur de Notre-Dame : la plus ancienne disposait d'un chevet rectiligne et la plus récente d'une abside en hémicycle.",652264.804,6861701.49,Feature,"[2.349454304534929, 48.853583294394326]",Point,2.349454304534929,48.853583294394326
2112,14 rue de la Montagne Sainte-Geneviève,75005,Paris,Diagnostic,Avinain Julien,2018,Non,Oui,Oui,Oui,Non,"Le diagnostic, réalisé sous la forme de deux sondages manuels dans la cour située à l’arrière de l’hôtel du Commerce, a révélé des stratigraphies de 3,20 m dans le sondage 1, et de 2 m dans le sondage 2.
La différence s’explique par la présence d’un creusement dans le premier cas dont les limites n’ont pas pu être établies en raison de l’exiguïté du sondage et des contraintes de sécurité. Ce creusement a livré du matériel des IIe et IIIe siècles. Le sondage 2 a montré que le substrat marneux jaune apparaissait à cet endroit vers 35,35 m NVP, ce qui est tout à fait compatible avec les observations de Théodore Vacquer qui releva le sol naturel à 34,10 m environ, soit un dénivelé de 4% du paléorelief.
Un paléosol d’une vingtaine de centimètres est visible à la base de la stratigraphie du sondage 2 jusqu’à la cote 35,60 m NVP. Nous voyons se développer ensuite dans les deux sondages une séquence de remblais humifères d’époque antique, qui ont livré en abondance du mobilier archéologique. Ce mobilier est composé avant tout de tessons de céramique datés des IIe et IIIe siècles, de restes osseux animaux parmi lesquels quelques déchets d’artisanat (métapodes sciés) ou de fragments de tuiles. Les coquilles d’huîtres sont également nombreuses. Les restes métalliques sont plus rares, avec une vingtaine d’éléments, essentiellement des clous. Deux fragments d’enduits peints et trois fragments de verre ont enfin été recueillis.
L’étude céramologique montre que ce lot représente un bon échantillonnage du vaisselier domestique des IIe et IIIe siècles (récipients culinaires, de présentation ou de stockage), Il s’agit soit de productions locales, soit d’importations. La proportion assez élevée, pour l’époque, de divers récipients dorés au mica est soulignée.
Dans les deux sondages, les remblais humifères d’époque antique atteignent donc une soixantaine de centimètres d’épaisseur, ce qui ne témoigne pas d’un apport volontaire. Le rythme de sédimentation est plutôt lent. Le mobilier relativement important témoigne malgré tout de la proximité d’un habitat.
Cette séquence antique s’achève dans le sondage 2 par une couche de terre noire (US 2007) dont le mobilier, s’il date dans sa majorité des IIe et IIIe siècles, contenait trois tessons céramiques du haut Moyen Âge. Dans le sondage 1, l’US 1007 présente un faciès céramique homogène du XIIIe siècle.
Il est impossible de déterminer pourquoi les deux coupes divergent sur cette longue période de transition entre l’Antiquité et le second Moyen Âge, des effets d’arase ne sont pas à exclure.
La période moderne se caractérise par l’apport de remblais sableux compacts (2003), des niveaux de construction (US 2006) ou d’un sol pavé (US 1002). Le matériel s’inscrit dans un horizon chronologique de la fin du XVIe ou du XVIIe siècle, qui pourrait correspondre au lotissement moderne du front de rue, en arrière du collège de Laon. Aucune maçonnerie n’a été observée pour cette période.",652190.755,6861177.96,Feature,"[2.3485040592858684, 48.848869780472874]",Point,2.3485040592858684,48.84886978047288
30,1v place du Châtelet,75001,Paris,Découverte ancienne,,1912,Oui,Non,Non,Non,Non,"Des silex taillés provenant d'un important atelier préhistorique ont été découverts en 1912, lors de travaux pour les tramways.",652070.678,6862151.29,Feature,"[2.3467581215100473, 48.85761396469893]",Point,2.3467581215100477,48.85761396469893
442,4 rue Valette,75005,Paris,Découverte ancienne,Fleury Michel,1956,Non,Oui,Non,Non,Non,"En 1956, lors de la construction de la nouvelle bibliothèque de la Faculté de droit, trois niveaux successifs d'incendie dont le plus récent était certainement d'époque romaine (traces d'enduits, tuiles) ont été découverts. Des couches d'occupation (décrites comme des «dépôts assez importants») semblaient séparer ces trois niveaux suggérant qu'un laps de temps assez important s'était écoulé entre chaque incendie. D'autres découvertes sont mentionnées: un massif en béton, deux murs de maçonnerie ancienne, un chapiteau calcaire «du genre toscan», deux dés de fût de colonne (médiévaux?), ainsi que de la céramique gallo-romaine, un fragment de meule antique et un fragment de fourreau en bronze.",652057.09,6861029.53,Feature,"[2.3466994251768583, 48.84752503124228]",Point,2.3466994251768583,48.84752503124228
403,9 rue de Harlay,75001,Paris,Découverte ancienne,,1911,Non,Non,Oui,Non,Non,"Palais de justice, 1 rue de Harlay
Un mur en moellonnaille, de direction nord-sud (XIVe ou XVIIe siècle?) a été mis au jour en 1911 lors de fouilles pour l'agrandissement de l'égout, 1 rue de Harlay, au bas du grand escalier du Palais, et le débordant un peu de chaque côté.
Il était composé d'une maçonnerie de moellons bruts puis d'un enduit de plâtre et enfin de deux rangées conservées de moellons appareillés. Son origine est discutée mais il pourrait s'agir du mur d'enceinte du Palais (Fleury 1971) ou d'un mur plus tardif (XVIIe siècle), comme le suggère l'absence de marques de tâcherons (Guérout 1950).

Quai de l'Horloge (face aux n°1 à 7)
En 1911, au cours de travaux d'égout, une galerie voûtée, de direction nord-sud construite en moellons a été mise au jour. Son origine est indéterminée. Sa direction pourrait faire penser à un égout. 
Ces fouilles ont également permis la découverte:
- d'un mur orienté est-ouest situé sous le piedroit de l'égout. Construit en pierre de taille (deux assises conservées) dont l'une portait une marque de tâcheron suggérant qu'il pourrait s'agir d'un mur médiéval. 
- d'un mur de direction est-ouest, situé devant la tour Bonbec. Il était construit en moellons et son origine est indéterminée (il ne s'agirait toutefois pas de la même origine que le mur précédent étant données les deux types différents de construction).
- d'un ancien égout de direction nord-sud situé sous le quai, entre le n° 1 et la tour de l'Horloge.
- d'un mur de cave situé sous le quai, entre le n° 1 et la tour de l'Horloge. Construit en moellons liés au plâtre, avec des chaînes verticales régulières de pierre de taille.",651799.9,6861929.95,Feature,"[2.343092880200422, 48.85560323841557]",Point,2.343092880200422,48.85560323841557
362,1 rue du Petit-Pont,75005,Paris,Découverte ancienne,Sellier Charles,1913,Non,Oui,Non,Non,Non,"Charles Sellier mentionne la découverte de six dalles de grès du cardo maximus lors de travaux d'installation d'une conduite de gaz (""Fouille B"" du rapport de la P.V. CVP du 14/10/1916).",652063.605,6861601.33,Feature,"[2.3467237373582814, 48.85266768699512]",Point,2.346723737358281,48.85266768699512
897,12 rue des Lombards,75004,Paris,Sauvetage urgent,Marquis Philippe,1997,Non,Oui,Non,Non,Non,"En 1997, à l'occasion de terrassements dans les caves d'un immeuble, les archéologues ont mis au jour et fouillé des vestiges suggérant, à proximité, la présence d'un atelier de potier gallo-romain. Il s'agit essentiellement d'un puits à eau, parementé en pierres sèches. Par la suite, il a été utilisé comme dépotoir. L'écrasante majorité du matériel céramique qu'il contenait représentaient les déchets d'un atelier de potier, spécialisé dans la production de cruches et d'amphores dont la production est datée du IIIe siècle de notre ère. La séquence sédimentaire naturelle, ou proto-urbaine, antérieure aux premiers niveaux archéologiques gallo-romains a également été étudiée. Le niveau naturel affleure à la cote 33.10 m NVP.",652291.682,6862325.89,Feature,"[2.349750513326868, 48.85920051859737]",Point,2.349750513326868,48.85920051859737
1706,5 rue Rambuteau,75004,Paris,Découverte ancienne,Sellier Charles,1909,Non,Non,Oui,Non,Non,"Un fragment d'un gros mur a été découvert en 1909, lors de la construction d'un branchement d'égout particulier. Il pourrait s'agir du mur d'enceinte de Philippe Auguste (XIIe siècle).",652775.848,6862431.08,Feature,"[2.3563375645177116, 48.86018214529594]",Point,2.356337564517712,48.86018214529594
2170,7 rue de l'Abbé de l'Epée,75005,Paris,Découverte ancienne,Vacquer Théodore,1887,Non,Oui,Non,Non,Non,"En 1887, Théodore Vacquer relate la découverte de plusieurs puits et de quelques éléments architecturaux en mauvais état de conservation. Le contexte de découverte est inconnu. Quelques tessons de céramiques, quelques monnaies et de rares éléments d'instrumentum sont signalés.",651706.186,6860542.58,Feature,"[2.3419733001903977, 48.843119655003456]",Point,2.3419733001903977,48.843119655003456
1301,24 boulevard Saint-Michel,75006,Paris,Diagnostic,McIntyre Peter,1997,Non,Non,Non,Non,Non,Cette opération d'évaluation archéologique a révélé l'absence totale de structures et de mobilier archéologique à l'emplacement des tranchées. Elle ne change en rien l'apport de l'étude documentaire et des découvertes archéologiques faites pendant la première évaluation.,651770.283,6861416.4,Feature,"[2.3427475119794545, 48.85098271466488]",Point,2.3427475119794545,48.85098271466488
1938,6 rue Saint-Bon,75004,Paris,Découverte ancienne,,1700,Non,Non,Oui,Non,Non,"L'église Saint-Bon, démolie en 1809, était située à l'emplacement actuel du n° 6, rue Saint-Bon et sous la rue, l'élargissement de cette dernière sous Haussmann mordant le tracé de sa partie occidentale. Ses origines mérovingiennes sont attestées à la fois par les textes et les découvertes funéraires. C'est une dépendance de Saint-Martial devenu Saint-Eloi. Dans la Vita S. Eligii, on apprend l'existence d'un oratoire (oratorium) Sainte-Colombe à l'époque où saint Éloi réside à Paris. L'église conservait des reliques de sainte Colombe et de saint Baldus devenu saint Bon. La titulature passa du premier vocable au second au cours de l'époque médiévale.
D'après l'abbé Lebeuf, « dans les maisons du voisinage, surtout vers le nord et l'est, on a trouvé fort avant dans la terre, il y a environ cinquante ans [c'est-à-dire vers 1700], des cercueils de plâtre avec les corps dans chacun, mais sans rien qui désignât le temps ni les personnes ».",652349.092,6862227.75,Feature,"[2.3505439597719917, 48.85832221470349]",Point,2.350543959771992,48.85832221470349
2119,131 boulevard Saint-Michel,75005,Paris,Diagnostic,,2018,Non,Non,Non,Non,Non,Diagnostic à suivre...,651429.289,6860437.1,Feature,"[2.3382126645987684, 48.84215030639018]",Point,2.3382126645987684,48.84215030639018
1606,11 avenue des Gobelins,75005,,Découverte ancienne,Magne Charles,1897,Non,Oui,Non,Non,Non,"Ch. Magne rapporte la découverte qu'il aurait faite en août 1897 dans la cour de l'immeuble de vingt-neuf sarcophages, superposés sur deux ou trois niveaux. Il mentionne également la découverte - contestée -, à la même date, d'une série d'objets dont des armes et une série de monnaies.",652396.555,6859950.09,Feature,"[2.351445792870355, 48.83784273166821]",Point,2.351445792870355,48.83784273166821
1305,66 rue du Cardinal Lemoine,75005,Paris,Découverte ancienne,Magne Charles,1889,Non,Oui,Non,Non,Non,Découverte ancienne de mobilier archéologique dont la provenance est contestée.,652297.468,6860791.67,Feature,"[2.3500015003315657, 48.84540382716088]",Point,2.3500015003315657,48.84540382716088
112,6v rue de Richelieu,75001,Paris,Découverte ancienne,Magne Charles,1915,Non,Non,Non,Non,Non,"Un gros mur a été découvert en 1915, lors de fouilles pour le rétablissement d'une conduite de gaz . Il appartenait à l'immeuble portant le n° 2 de la rue de Richelieu et le n° 128 de la rue Saint-Honoré , avant la création de la place du Théâtre-Français, en 1853.",651254.236,6862815.98,Feature,"[2.3355549012352257, 48.86353017780059]",Point,2.3355549012352257,48.86353017780059
284,9 boulevard du Palais,75004,Paris,Découverte ancienne,Grimault Prudent Aimé,1935,Non,Non,Oui,Non,Non,"En octobre-novembre 1935, à l'occasion de la construction d'un abri souterrain entouré d'un réseau d'égout, sur une surface de 500 m2, dans l'angle sud-est de la cour de la Préfecture, une surveillance de travaux a été effectuée par la Commission du Vieux Paris. Le fond de fouille se situait vers la cote 28.50. Cet emplacement correspond à la partie occidentale de Saint-Germain-le-Vieux. Des murs de cette église furent d'ailleurs relevés. Leur description semble exclure qu'ils puissent remonter au haut Moyen Âge. Cette fouille est mitoyenne, à l'ouest, de la découverte par Th. Vacquer d'un hypocauste. Curieusement, alors qu'A. Grimault avait régulièrement surveillé le chantier, aucune découverte antique, ni d'ailleurs du haut Moyen Âge, n'y fut faite. Il mentionne un « fragment de pied d'amphore de grande dimension. c'est le seul vestige gallo-romain qui ait été aperçu ». On soulignera également qu'en dépit d'une grande vigilance de l'archéologue, le rempart ne fut pas découvert, notamment à l'emplacement où Th. Vacquer le restituait. A. Grimault en tire les conclusions suivantes : soit il passait plus au sud, soit la construction de l'église, du moins de l'état observé, avait complètement emporté la fortification à cet endroit. L'absence de constructions antiques dans cette partie de l'église, à la différence de la partie surveillée par Th. Vacquer lors de la construction de la Préfecture, pourrait s'expliquer par le fait que le choeur de l'église n'aurait pas connu de reconstruction. Le premier état de l'église aurait été moins destructeur des niveaux antérieurs, ce qui expliquerait les découvertes de Th. Vacquer.",651977.89,6861824.22,Feature,"[2.3455304931250485, 48.854665709715775]",Point,2.3455304931250485,48.854665709715775
495,8 rue Cassini,75014,Paris,Sauvetage urgent,Fleury Michel,1963,Non,Oui,Non,Non,Non,"En 1963, une fouille de sauvetage, a permis, à -1,60 m de profondeur, la découverte d'un sarcophage en pierre, rectangulaire, de facture grossière, sans mobilier, orienté nord-ouest/ouest à sud-est/est, de deux squelettes en pleine terre « en positions opposées, les crânes presque jointifs » et d'une tombe en cercueil. Il y a été trouvé une fibule ronde émaillée.",651380.644,6859866.83,Feature,"[2.3376150749362594, 48.83701815587002]",Point,2.3376150749362594,48.83701815587002
1150,162 rue Saint-Jacques,75005,Paris,Découverte ancienne,Vacquer Théodore,1877 ?,Non,Oui,Non,Non,Non,"Probablement durant l'année 1877, Théodore Vacquer mit au jour le cardo de la rue Saint Jacques devant l'égout nord de la rue Soufflot  à 1,40 m du pavé.",651807.556,6860973.89,Feature,"[2.343305577952916, 48.84700604715164]",Point,2.343305577952916,48.84700604715164
1381,1 rue des Ardennes,75019,Paris,Diagnostic,Binet Éric,1997,Non,Non,Non,Non,Non,"Préalablement à un projet immobilier situé à l'angle de la rue des Ardennes et de la rue de Thionville, dans le XIXe arrondissement, une série de sondages a été réalisée à la demande du Service régional de l'archéologie d'Île-de-France. Cette zone de la ville actuelle, située bien au-delà des limites des cités antiques et médiévales, n'avait jusqu'alors pas fait l'objet d'investigations ou d'observations archéologiques. Les vestiges susceptibles d'y apparaître auraient donc été plutôt de type rural. Cependant, tous les sondages se sont révélés négatifs, aucune trace d'occupation humaine antérieure à l'époque contemporaine n'a été décelée dans ce secteur.",655019.037,6865431.43,Feature,"[2.3865931634270066, 48.88732419530495]",Point,2.3865931634270066,48.88732419530495
1765,22 rue du Cloitre Notre-Dame,75004,Paris,Découverte ancienne,Sellier Charles,1907,Non,Oui,Oui,Non,Non,"À l'occasion du percement d'un égout nord-sud, la Commission du Vieux Paris releva des maçonneries d'un bâtiment antique dont Vacquer avait déjà relevé de nombreux murs en 1847. Un squelette a été découvert contre l'une d'elles. À l'occasion des mêmes travaux, à une dizaine de mètres de la façade de la cathédrale actuelle, des vestiges de l'édifice mérovingien furent observés. Ces maçonneries étaient dans la continuité de celles déjà mentionnées par Théodore Vacquer au XIXe siècle.",652264.804,6861701.49,Feature,"[2.349454304534929, 48.853583294394326]",Point,2.349454304534929,48.853583294394326
924,34 rue Grenéta,75002,Paris,Évaluation archéologique,Brut Catherine,2000,Non,Non,Oui,Non,Non,"Lors de travaux en 2000, la Commission du Vieux Paris eut l'occasion d'étuder une cave médiévale, peut-être du XIVe siècle.",652271.505,6863006.79,Feature,"[2.3493990559671136, 48.8653222789621]",Point,2.3493990559671136,48.8653222789621
1081,24 rue Lhomond,75005,Paris,Fouille,Avinain Julien,2013,Non,Oui,Non,Oui,Non,"L'opération de l'ENS conduite en 2012 a mis au jour quatre structures en creux d'époque antique : trois fosses et un creusement linéaire. Celui-ci s'interrompt dans l'emprise de la fouille et suit une orientation sud-est / nord-ouest qui correspond à l'orientation de creusements linéaires retrouvés sur les fouilles de l'Ensad. Ces derniers avaient été interprétés comme des sillons d'extraction (De Filippo 2013 : 31-32).
Une séquence de remblais pouvant correspondre à des niveaux de cour scelle le comblement de ce creusement. L'essentiel du matériel céramique gallo-romain appartient à une période qui s'étend de la seconde moitié du Ier siècle à la seconde moitié du IIe siècle ap. J.-C. Les restes plus récents, des IIIe et IVe siècles sont rares. La morphologie du site et sa chronologie sont donc proches de celles du site de l'Ensad fouillé par R. de Filippo en 1999 puisque des structures en creux de la seconde moitié du Ier siècle ap. J.-C. y laissent la place à des niveaux extérieurs jusqu'à la seconde moitié du IIe ou au début du IIIe siècle. Les restes d'habitat retrouvés à l'Ensad font défaut ici mais leur éventuel prolongement serait de toute façon en dehors de l'emprise.
Pour la période moderne, deux creusements linéaires ont été repérés dont une probable tranchée de plantation appartenant à l'établissement des Eudistes fondé en 1703. Elles ont livré une quantité de céramique importante appartenant à la première moitié du XVIIe siècle. L'étude de ce mobilier souligne la présence d'éléments comportant des défauts, voire des ratés de cuisson, ce qui suggère la proximité d'une activité potière déjà évoquée par l'ancien nom de la rue Lhomond, la rue des Poteries.",652037.482,6860554.92,Feature,"[2.346485770359941, 48.84325541724269]",Point,2.346485770359941,48.84325541724269
956,2 rue du Mont-Cenis,75018,Paris,Suivi de travaux,Brut Catherine,2007,Non,Non,Oui,Non,Non,"La tranchée réalisée en 2007 lors de travaux de drainage a permis de reconnaître la largeur de l’aile ouest du cloître médiéval. Deux phases ont été reconnues qui correspondent aux données historiques : une construction au XIIIe siècle et une réfection au XVIe siècle. Une sépulture profonde a été repérée, sans mobilier, creusée dans le niveau sableux en place. Quelques tessons gallo-romains des IIe et IIIe siècles affleurant sur le sol géologique attestent l’occupation antérieure au site médiéval et l’arasement important réalisé pour la construction des cloîtres.",651712.362,6865389.57,Feature,"[2.3415067093658246, 48.88670829664176]",Point,2.3415067093658246,48.88670829664176
2220,40 rue de Valois,75001,Paris,Diagnostic,Peixoto Xavier,2019,Non,Non,Oui,Oui,Non,"Cette opération a été motivée par le projet de réaménagement des caves d'immeubles de la Banque de France (au 21-23 rue Radziwill / 36-38 rue de Valois et 27-29 rue Radziwill / 42-44 rue de Valois). Le diagnostic a révélé la présence du chemin des fossés (ou de contrescarpe) et d'un fossé de l'enceinte dite de Charles V.
La quatrième enceinte de Paris est entreprise pendant la captivité de Jean le Bon, dans les années 1356-58, a été poursuivie par Charles V, les travaux s'achevant, pour son premier état, vers 1420, sous Charles VI. Elle a été modifiée au XVe siècle à cause des progrès de l'artillerie (introduction du boulet métallique) et surtout au début du XVIe siècle. Malgré son ampleur, elle est finalement assez peu documentée par l'archéologie (fouille du Carrousel du Louvre). Son évolution est encore mal connue, ce qui confère un intérêt particulier à toute intervention sur une partie des défenses.
Deux sondages ont porté sur des niveaux de voirie du chemin qui, au-delà des fossés, dessert les portes de l'enceinte. Les niveaux conservés, sur 1,20 m à 1,50 m d'épaisseur, montrent une alternance de recharges damées et de niveaux d'utilisation. Tous se rapportent à la seconde moitié du XIVe siècle. La stratigraphie a été tronquée par des caves vers 1781-1784 lors du percement de la rue de Valois. Les niveaux du XVe au XVIIIe siècle ont donc disparu. Cependant d'éventuelles structures en creux (arrière fossé ou chemin couvert du XVIe siècle) peuvent être préservées.
Le troisième sondage a porté sur un fossé, qui n'a pu être reconnu que sur 2,70 m de profondeur sans que ni le fond, ni les dépôts d'utilisation aient été atteints. Il peut s'agir d'un arrière fossé sec, ou du grand fossé maçonné du début du XVIe siècle, tel qu'il est connu au Carrousel du Louvre. Les remblais contiennent essentiellement du mobilier résiduel du bas Moyen Âge et du XVIe siècle, avec quelques éléments du XVIIe siècle. Nous savons par les textes que les fossés ont été rebouchés dans la troisième décennie du XVIIe siècle avec des déblais issus de la levée de terre du rempart.
La problématique serait de connaître l'état d'évolution de la fortification au moment de son abandon, et de voir dans quelle mesure les aménagements antérieurs ont été préservés. Le système d'arrière fossés secs du bas Moyen Âge a-t-il été conservé ? Le grand fossé en eau sera-t-il dans son état du XVIe siècle, avec escarpe maçonnée et contrescarpe (maçonnée), doublée d'un chemin-couvert (chemin de ronde avancé), comme une coupe sur un plan du XVIIe siècle semble le montrer ?",651514.426,6863033.68,Feature,"[2.339076503729662, 48.865507499879534]",Point,2.339076503729662,48.865507499879534
